milliseconds_played,latitude,longitude,city,timestamp,source,track_id,track_name,album_name,artist_id,artist_name,valence_score,danceability_score,familiarity_score,song_year,song_tempo,runnability,energy,popularity_normalized,Id,date,hour,weekday,device,system,up_to_date_score,tempo_score
3715,40.7,-74.0,New York,1442524035,artist,392de80170534d95a2d94eccbe02b58f,Forever Is Just A Day,Small Town Heroes,539c029c49bd4097856200fa2989f0b5,Hurray For The Riff Raff,0.115563,0.286121,0.500646,2014.0,67.146,0.27101395,0.123612404,0.4202848956,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.986666666667,0.280162558206
7383,40.7,-74.0,New York,1442524042,artist,c81c799f2f2346209628c7c0ffce017f,Small Town Heroes,Small Town Heroes,539c029c49bd4097856200fa2989f0b5,Hurray For The Riff Raff,0.405055,0.610428,0.500646,2014.0,136.042,0.36691558,0.074153215,0.4270122541,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.986666666667,0.567626883856
47136,40.7,-74.0,New York,1442524088,artist,b52b87067ab14de79c101ed8fcbcc522,Levon's Dream,Small Town Heroes,539c029c49bd4097856200fa2989f0b5,Hurray For The Riff Raff,0.194336,0.366503,0.500646,2014.0,84.693,0.5326656,0.101402104,0.4217733353,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.986666666667,0.353376337267
29767,40.7,-74.0,New York,1442524117,artist,aeb6369729f24f598e9c8f45e4091ac3,Red Rocking Chair,Feast Of The Hunters' Moon,9eb007a8dc054cba9d7c53d7db394c0a,Black Prairie,0.083295,0.271959,0.443525,2010.0,146.622,0.4838748,0.20065655,0.3415001329,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.933333333333,0.611771283609
35247,40.7,-74.0,New York,1442524151,artist,ace07493e7744eceaa97ec41d4d44d9b,Railroad,Béla Fleck & Abigail Washburn,4c663c08116544ee95199257d1b6f62a,Béla Fleck,,,,,,0.24086042,0.2878883,0.5340831324,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
9195,40.7,-74.0,New York,1442524159,artist,3782426959404bb3bcc5afc8e537a7a5,What’cha Gonna Do,Béla Fleck & Abigail Washburn,4c663c08116544ee95199257d1b6f62a,Béla Fleck,,,,,,0.45676106,0.43954128,0.4481939224,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
52895,40.7,-74.0,New York,1442524211,artist,8d5fa8ed7e1a40d1ad7aae086891a0b8,New South Africa,Béla Fleck & Abigail Washburn,4c663c08116544ee95199257d1b6f62a,Béla Fleck,,,,,,0.059061453,0.3703832,0.4303234084,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
13003,40.7,-74.0,New York,1442524224,artist,a591e0ce611b4757b550e873d5c66aae,House Carpenter/Pipeline,Evolver,debf3ffd1efd4885ba5df58533391e61,The Mammals,0.880528,0.65785,0.377332,2002.0,137.213,0.88517535,0.74846506,0.2334329981,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.826666666667,0.572512809386
39706,40.7,-74.0,New York,1442524262,artist,352ed57b23c64a69b895b29122e1f080,Do Not Go Quietly Unto Your Grave,Departure,debf3ffd1efd4885ba5df58533391e61,The Mammals,0.073821,0.630394,0.377332,2006.0,179.904,0.18617445,0.4322005,0.2950201456,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.88,0.750638383097
37337,40.7,-74.0,New York,1442524299,artist,6372db3b84cf40ebb71d28ac1591aed1,"Green, Green Rocky Road",On Air,e0e47e06eaaa4383b2a3dc67b85def49,Dave Van Ronk,0.354949,0.510674,0.534952,2006.0,147.998,0.100956134,0.26832157,0.4545737764,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.88,0.61751255904
7476,40.7,-74.0,New York,1442524305,artist,30970015cbc94fa8b93834a0a7c8e350,Black Mountain Blues,Down in Washington Square: The Smithsonian Folkways Collection,e0e47e06eaaa4383b2a3dc67b85def49,Dave Van Ronk,0.526317,0.603398,0.534952,1959.0,111.557,0.170527,0.14465687,0.2528256078,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.253333333333,0.465464726205
6919,40.7,-74.0,New York,1442524311,artist,94ca290af3be40edaf18906b0311e229,Gambler's Blues,Down in Washington Square: The Smithsonian Folkways Collection,e0e47e06eaaa4383b2a3dc67b85def49,Dave Van Ronk,,,,,,0.22110376,0.31337374,0.2814416131,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
28560,40.7,-74.0,New York,1442524339,artist,583d7d1e7b9045e280e6cb20523feb68,Gaslight Rag,Going Back To Brooklyn,e0e47e06eaaa4383b2a3dc67b85def49,Dave Van Ronk,0.636764,0.524355,0.534952,1991.0,84.424,0.25454733,0.2090071,0.2470800522,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.68,0.352253951299
55217,40.7,-74.0,New York,1442524393,artist,1c9f89e8113a4e67ac22f1519711e9b1,Candy Man,Live In Monterey,e0e47e06eaaa4383b2a3dc67b85def49,Dave Van Ronk,,,,,,0.30582654,0.38452423,0.1842844147,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
14535,40.7,-74.0,New York,1442524407,artist,a9e1b553a20e441c9055d71054cfcf4e,Cocaine Blues,Folksinger,e0e47e06eaaa4383b2a3dc67b85def49,Dave Van Ronk,,,,,,0.20284873,0.100109786,0.2596840868,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
5990,40.7,-74.0,New York,1442524412,artist,97e8cf39b26248b2950931a1e77c35fb,House Carpenter,Inside Dave Van Ronk,e0e47e06eaaa4383b2a3dc67b85def49,Dave Van Ronk,,,,,,0.4540174,0.18047003,0.2299704774,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
40774,40.7,-74.0,New York,1442524452,artist,32c8629970644bc8a499421cd975a3fe,Talking Cancer Blues,Inside Dave Van Ronk,e0e47e06eaaa4383b2a3dc67b85def49,Dave Van Ronk,0.733257,0.624861,0.534952,1962.0,115.108,0.32409596,0.23621728,0.1967359322,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.293333333333,0.48028105546
74967,40.7,-74.0,New York,1442524526,artist,9643b11bf91d415aa8f8669f5e6ae6f2,Mr. Mudd & Mr. Gold,Live at the Old Quarter,836506d56e4e4d84bf3210409c1e08b7,Townes Van Zandt,,,,,,0.1995771,0.23014471,0.4250348597,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
29628,40.7,-74.0,New York,1442524555,search,5ad89b8ce22c4e70a670bf056cc39783,Mr. Mudd and Mr. Gold,"High, Low And In Between",836506d56e4e4d84bf3210409c1e08b7,Townes Van Zandt,0.8665,0.741797,0.686619,1972.0,104.066,0.8017517,0.4937668,0.4243431666,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.426666666667,0.434208989102
22244,40.7,-74.0,New York,1442524576,search,0a21f782380840e787562a07c61083e4,Mr. Mudd & Mr. Gold,Be Here To Love Me,836506d56e4e4d84bf3210409c1e08b7,Townes Van Zandt,0.401986,0.587964,0.686619,2007.0,104.585,0.4238711,0.33520114,0.3525511311,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.893333333333,0.436374484704
6269,40.7,-74.0,New York,1442524582,artist,1906b5789fe543559799fdcbc6aabfb5,Pancho & Lefty,"High, Low And In Between",836506d56e4e4d84bf3210409c1e08b7,Townes Van Zandt,0.67942,0.6365,0.686619,1972.0,133.363,0.4738613,0.2769135,0.5537877126,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.426666666667,0.556448921007
4690,40.7,-74.0,New York,1442524586,artist,5a308a8c6f434d6f8552c1af28acb329,Pancho And Lefty,A Far Cry From Dead,836506d56e4e4d84bf3210409c1e08b7,Townes Van Zandt,0.498021,0.600082,0.686619,1999.0,77.276,0.5868233,0.4043284,0.5113017074,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.786666666667,0.322429360616
25867,40.7,-74.0,New York,1442524611,artist,9d151304e7e9457d91c010c24f15cb14,Lungs,Townes Van Zandt,836506d56e4e4d84bf3210409c1e08b7,Townes Van Zandt,,,,,,0.43850654,0.2957008,0.4997283694,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
3157,40.7,-74.0,New York,1442524613,artist,8795e44f51e14737bcbc019365c9f1d6,Paradise,John Prine,0c94cdf32cf44ec1b7d324c3941a8c61,John Prine,0.497504,0.583223,0.65494,1971.0,81.528,0.40328085,0.23916341,0.5018089901,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.413333333333,0.340170569288
23405,40.7,-74.0,New York,1442524636,artist,4ffe9ae8b2ba4065a915eb8dd79c7aa9,Angel From Montgomery,John Prine,0c94cdf32cf44ec1b7d324c3941a8c61,John Prine,0.386415,0.616881,0.65494,1971.0,131.653,0.5290869,0.42135286,0.5318287645,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.413333333333,0.549314051104
30093,40.7,-74.0,New York,1442524665,artist,8cff87d1c6c649efa3ab63da388da6fd,The Auctioneer,Somebody Else's Troubles,0c3bcbda4c3e466d82099d903ecc8cd3,Steve Goodman,,,,,,0.70489824,0.56586844,0.2065429777,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
40913,40.7,-74.0,New York,1442524705,artist,e51b9ace647a4734b49d0bff201078fc,Lincoln Park Pirates,Somebody Else's Troubles,0c3bcbda4c3e466d82099d903ecc8cd3,Steve Goodman,,,,,,0.5963433,0.56623447,0.2731880436,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
12956,40.7,-74.0,New York,1442524717,artist,d46db0a6c53e4343a670361734c7ba51,City of New Orleans,Steve Goodman,0c3bcbda4c3e466d82099d903ecc8cd3,Steve Goodman,,,,,,0.86341125,0.7973269,0.4042838199,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
20897,40.7,-74.0,New York,1442524737,artist,1b161eb20bfa442e83115426099bd049,The City of New Orleans,Hobo's Lullaby (Remastered 2004),13aaaac638e4482295618c3df810640e,Arlo Guthrie,0.587147,0.615622,0.529736,1972.0,145.863,0.96335953,0.5769326,0.54541771,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.426666666667,0.608604402757
12910,40.7,-74.0,New York,1442524749,artist,1eb68709616240fc90f8e0ab2be35767,"Don't Think Twice, It's All Right",Together in Concert (Remastered 1999),14814e710f7c44778c943db8ed692c01,Pete Seeger & Arlo Guthrie,0.509605,0.55949,0.249556,1975.0,90.619,0.24802035,0.33580852,0.3067668791,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.466666666667,0.378102208054
22709,40.7,-74.0,New York,1442524778,artist,8992d28f27674023949a466e8eacc9a9,Deportee (Plane Wreck at Los Gatos),Together in Concert (Remastered 1999),14814e710f7c44778c943db8ed692c01,Pete Seeger & Arlo Guthrie,0.531975,0.516303,0.249556,1975.0,142.504,0.28643888,0.27644736,0.2584667551,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.466666666667,0.594589181701
44535,40.7,-74.0,New York,1442524822,artist,86b642607c414e38a40eee52a0c2715b,City of New Orleans,Together in Concert (Remastered 1999),14814e710f7c44778c943db8ed692c01,Pete Seeger & Arlo Guthrie,0.352135,0.516989,0.249556,1975.0,150.419,0.66000134,0.41975287,0.2956572531,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.466666666667,0.627614032745
9845,40.7,-74.0,New York,1442524831,artist,826cba224c1e4b63baa3601329de8287,Lonesome Valley,Together in Concert (Remastered 1999),14814e710f7c44778c943db8ed692c01,Pete Seeger & Arlo Guthrie,0.684526,0.445772,0.249556,1975.0,141.3,0.58950204,0.54614985,0.2588062068,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.466666666667,0.589565565699
12120,40.7,-74.0,New York,1442524842,artist,8a67067ab86444f3a05d34fc5399d64d,Presidential Rag,Together in Concert (Remastered 1999),14814e710f7c44778c943db8ed692c01,Pete Seeger & Arlo Guthrie,0.701311,0.615211,0.249556,1975.0,142.189,0.3199515,0.508683,0.1988079214,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.466666666667,0.593274863561
20665,40.7,-74.0,New York,1442524862,artist,5ccb43e75ecf4dd1bdfea2a8d521b63d,Joe Hill,Together in Concert (Remastered 1999),14814e710f7c44778c943db8ed692c01,Pete Seeger & Arlo Guthrie,0.593135,0.442744,0.249556,1975.0,76.867,0.5591631,0.28891802,0.2359846282,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.466666666667,0.320722833253
8823,40.7,-74.0,New York,1442524870,artist,0eb71573869c489f8fd9232a30111635,Get up and Go,Together in Concert (Remastered 1999),14814e710f7c44778c943db8ed692c01,Pete Seeger & Arlo Guthrie,0.61875,0.551756,0.249556,1975.0,105.453,0.6092781,0.61237985,0.2333864338,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.466666666667,0.439996161357
66037,40.7,-74.0,New York,1442524935,artist,61c1246e88bb444c9cd0d123fdd54245,Roving Gambler,Together in Concert (Remastered 1999),14814e710f7c44778c943db8ed692c01,Pete Seeger & Arlo Guthrie,0.499653,0.549683,0.249556,1975.0,100.766,0.17427105,0.36555082,0.2443908604,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.466666666667,0.42043994192
13514,40.7,-74.0,New York,1442524948,artist,8313180bdc404b8e9ae3643325e5e7ae,Ghost Of Tom Joad,Sowing The Seeds - The 10th Anniversary,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.175214,0.343774,0.673298,2007.0,170.839,0.67028123,0.4563744,0.4428615722,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.893333333333,0.712815227732
66223,40.7,-74.0,New York,1442525013,artist,722a9ea9523342128ca2b24868e4ce1b,Jesse James,The Essential Pete Seeger,3bf7130e86e740e5b9720f4aa0839d5e,Pete Seeger,0.525135,0.506194,0.673298,1996.0,116.943,0.691263,0.45692292,0.3356813197,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.746666666667,0.487937480181
79923,40.7,-74.0,New York,1442525092,artist,0c98f9b8d27040d8b12153e4be44c0c7,Shady Grove,The Definitive,00f2ede521f74042b2c98e370e9f15a7,Doc Watson,0.919852,0.576446,0.621295,1973.0,133.174,0.57488775,0.5410619,0.3568891537,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.44,0.555660330123
32136,40.7,-74.0,New York,1442525124,artist,586d7016ee7942b7826752bc7611aeed,Dust Bowl Children,Paper Airplane,1af887faebec4cc1a18392157f21caf9,Alison Krauss & Union Station,0.477935,0.517333,0.698153,2011.0,126.871,0.30239886,0.4675512,0.4540959878,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.946666666667,0.529361450006
11981,40.7,-74.0,New York,1442525135,artist,8a1bd09ae6ba4bbd8f2cbe52941a1322,Choctaw Hayride - Live,Live,1af887faebec4cc1a18392157f21caf9,Alison Krauss & Union Station,0.606174,0.390423,0.698153,2002.0,141.229,0.82840776,0.7640273,0.4014850405,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.826666666667,0.589269322563
25170,40.7,-74.0,New York,1442525159,artist,d05cb2d7d3f648b6931355a9ab6dd8ba,Tiny Broken Heart - Live,Live,1af887faebec4cc1a18392157f21caf9,Alison Krauss & Union Station,0.845757,0.445332,0.698153,2002.0,112.631,0.76838493,0.8121207,0.3821680806,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.826666666667,0.469945925197
35665,40.7,-74.0,New York,1442525194,artist,fe838d9bb15f4c65af3f72ba2efbd735,Route Irish,Glide,a35dbea21924485d918d7553b8c93a8b,Jerry Douglas,,,,,,0.36875868,0.4200486,0.294042124,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
26517,40.7,-74.0,New York,1442525220,artist,cd2fcda987764a659a1cd0fd55f646d5,Church Street Blues,Church Street Blues,df30209491d6469ebf14c3e6512f2743,Tony Rice,,,,,,0.19594343,0.23449636,0.4491323752,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
10448,40.7,-74.0,New York,1442525229,artist,853fb384d63543a7a573fa47cc2079bc,Sally Goodin',Unit Of Measure,9e0ddb31251c4104a9520633c6b64b10,Tony Rice Unit,0.884307,0.365775,0.341263,2000.0,164.053,0.7335911,0.832912,0.2796307578,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.8,0.684501059799
23777,40.7,-74.0,New York,1442525252,artist,5c2ff7c314744b5aa97d22752b8a18c2,Jerusalem Ridge,Unit Of Measure,df30209491d6469ebf14c3e6512f2743,Tony Rice,0.94113,0.488268,0.525126,2000.0,128.274,0.35485208,0.6842679,0.2884062677,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.8,0.535215381277
16671,40.7,-74.0,New York,1442525268,artist,61641f643ffc44f38e9432ba1a810790,Boots Of Spanish Leather,Scene It All,4eb7ba4eb730464c90ca4ada19c319d2,The Seldom Scene,0.698605,0.411708,0.489038,2000.0,201.127,0.5580198,0.5451792,0.3463718048,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.8,0.839190046231
10495,40.7,-74.0,New York,1442525278,artist,814476d6a8764392b885c8dd84688836,Sing Me Back Home,The Best of the Seldom Scene,4eb7ba4eb730464c90ca4ada19c319d2,The Seldom Scene,,,,,,0.46376663,0.18792933,0.4072984619,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
24288,40.7,-74.0,New York,1442525301,artist,01f9f509bef94651823d3f31c5243af8,City Of New Orleans,Live At The Cellar Door,4eb7ba4eb730464c90ca4ada19c319d2,The Seldom Scene,,,,,,0.64927375,0.32760042,0.2840472879,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
36594,40.7,-74.0,New York,1442525337,artist,175ec26a4c834a0191aac79999400c6f,Colorado Turnaround,Live At The Cellar Door,4eb7ba4eb730464c90ca4ada19c319d2,The Seldom Scene,,,,,,0.51086354,0.5282001,0.2475211764,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
5712,40.7,-74.0,New York,1442525342,artist,08b734fc7a5e4048a6bf5196e370f362,Howlin' For You,Brothers,f1dbd228c6c445d59118713c8f7291c5,The Black Keys,0.436409,0.705421,0.777619,2010.0,132.627,0.8905561,0.73502505,0.7043861569,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.933333333333,0.553378006242
2972,40.7,-74.0,New York,1442525344,artist,9d2b886cc11d4822ba8e59c047af80b5,Fever,Fever,f1dbd228c6c445d59118713c8f7291c5,The Black Keys,,,,,,0.9791227,0.6741516,0.7050970794,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,,
11563,40.7,-74.0,New York,1442525354,artist,69e4732cd4234c689b4443d44348cd36,Lonely Boy,Lonely Boy,f1dbd228c6c445d59118713c8f7291c5,The Black Keys,0.585854,0.358694,0.777619,2011.0,166.307,0.85833824,0.87225777,0.7403407631,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.946666666667,0.693905736269
2136,40.7,-74.0,New York,1442525356,artist,08b734fc7a5e4048a6bf5196e370f362,Howlin' For You,Brothers,f1dbd228c6c445d59118713c8f7291c5,The Black Keys,0.436409,0.705421,0.777619,2010.0,132.627,0.8905561,0.73502505,0.7043861569,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.933333333333,0.553378006242
4829,40.7,-74.0,New York,1442525360,artist,5ba4991b29c14bd6b5449e3f7a26a76e,Tighten Up,Brothers,f1dbd228c6c445d59118713c8f7291c5,The Black Keys,0.581097,0.504007,0.777619,2010.0,108.965,0.9793337,0.70504934,0.6919738742,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.933333333333,0.454649765509
7755,40.7,-74.0,New York,1442525366,artist,cc828be05e6647018430428505980efa,Everlasting Light,Brothers,f1dbd228c6c445d59118713c8f7291c5,The Black Keys,0.728038,0.775078,0.777619,2010.0,90.461,0.7690292,0.5819436,0.6557279761,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.933333333333,0.377442962765
2507,40.7,-74.0,New York,1442525368,artist,53c43d4f90d140fa8f344123a9f55ab1,Black Mud,Brothers,f1dbd228c6c445d59118713c8f7291c5,The Black Keys,0.318941,0.492685,0.777619,2010.0,143.857,0.9091486,0.5022371,0.5827806215,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.933333333333,0.600234491046
33715,40.7,-74.0,New York,1442525401,artist,456b040432104db9b1853aae8f8466a3,She's Long Gone,Brothers,f1dbd228c6c445d59118713c8f7291c5,The Black Keys,0.477792,0.351256,0.777619,2010.0,167.935,0.91404635,0.86638546,0.6100749119,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.933333333333,0.700698466212
24055,40.7,-74.0,New York,1442525424,playlist-owned-by-self-non-collaborative,586d7016ee7942b7826752bc7611aeed,Dust Bowl Children,Paper Airplane,1af887faebec4cc1a18392157f21caf9,Alison Krauss & Union Station,0.477935,0.517333,0.698153,2011.0,126.871,0.30239886,0.4675512,0.4540959878,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.946666666667,0.529361450006
24938,40.7,-74.0,New York,1442525482,playlist-owned-by-self-non-collaborative,37b3c99f26634c56995dcab202165cf1,Railroad Bill,Hands of Glory,93ca2383121f4ba6be8b9c9620eec555,Andrew Bird,0.667393,0.645287,0.693062,2012.0,112.509,0.89004254,0.57278854,0.4261843101,2,2015-09-17,17,Thu,x86 8,OS X 10.10.5,0.96,0.469436887695
1021,40.6,-74.0,Brooklyn,1442546471,search,a19c73bf437040048a0d039b6e41485e,Banish Misfortune - Trip To Athlone - Trim The Velvet,Think Before You Think,19a0468f110642428b9cce463b2d8dff,Danu,0.602037,0.305762,0.429134,2000.0,127.741,0.1633664,0.45735028,0.2363186819,2,2015-09-17,23,Thu,x86 4,OS X 10.10.5,0.8,0.532991471536
1021,40.6,-74.0,Brooklyn,1442546535,search,a19c73bf437040048a0d039b6e41485e,Banish Misfortune - Trip To Athlone - Trim The Velvet,Think Before You Think,19a0468f110642428b9cce463b2d8dff,Danu,0.602037,0.305762,0.429134,2000.0,127.741,0.1633664,0.45735028,0.2363186819,2,2015-09-17,23,Thu,x86 4,OS X 10.10.5,0.8,0.532991471536
34290,40.6,-74.0,Brooklyn,1442546569,album,06779f4507a94d8e9ff4c4f2b0ee172f,Yoshimi Battles The Pink Robots Part 1,Yoshimi Battles The Pink Robots,2429e0797b6c49e3be5afda27ceb05e9,The Flaming Lips,0.601323,0.554733,0.7832,2002.0,156.108,0.5942305,0.90237755,0.6205805203,2,2015-09-17,23,Thu,x86 4,OS X 10.10.5,0.826666666667,0.651351035599
18436,40.6,-74.0,Brooklyn,1442546586,album,308d625a09724a9a9c12339a177b16d9,Yoshimi Battles The Pink Robots Part 2,Yoshimi Battles The Pink Robots,2429e0797b6c49e3be5afda27ceb05e9,The Flaming Lips,0.408369,0.539247,0.7832,2002.0,180.037,0.84408224,0.87234896,0.5038742702,2,2015-09-17,23,Thu,x86 4,OS X 10.10.5,0.826666666667,0.751193317422
221956,40.6,-74.0,Brooklyn,1442546807,collection-album,c244c682edd74f7ab304ed223a288a41,The Sound Of The Life Of The Mind,The Sound Of The Life Of The Mind,85b0fe85346942e0bdce5d06046ba1c6,Ben Folds Five,0.164369,0.42372,0.638229,2012.0,147.632,0.9378496,0.87196404,0.4082372072,2,2015-09-17,23,Thu,x86 4,OS X 10.10.5,0.96,0.615985446534
86281,40.6,-74.0,Brooklyn,1442546893,collection-album,68093da93ebd4cf0a6e0bd180dfc8936,Sucker Punch,Artificial Heart,46811645baaf468191c8984cbce2c257,Jonathan Coulton,0.969261,0.641817,0.54512,2011.0,152.016,0.5467356,0.72628886,0.4090149071,2,2015-09-17,23,Thu,x86 4,OS X 10.10.5,0.946666666667,0.634277417094
46323,40.6,-74.0,Brooklyn,1442546938,collection-album,befbb05beb064550bfbd40ca4b57e726,Human Behaviour,Debut,f6f98e6944984050892cd83ed3a64264,Björk,0.552898,0.687565,0.813304,1993.0,109.459,0.7199275,0.6499005,0.5392674234,2,2015-09-17,23,Thu,x86 4,OS X 10.10.5,0.706666666667,0.456710950148
34774,40.6,-74.0,Brooklyn,1442546972,playlist-owned-by-other-collaborative,f1980d76db824919abe0a2342194ffe4,I Fought the Law,Hits Back,7f05fd47cb054c2aa4a36bd3d2cba1c8,The Clash,,,,,,0.83096004,0.89965147,0.6504299163,2,2015-09-17,23,Thu,x86 4,OS X 10.10.5,,
225280,40.6,-74.0,Brooklyn,1442547202,playlist-owned-by-other-collaborative,48395c22e5ef44febf39b89a5534547d,The Future Soon,JoCo Looks Back,46811645baaf468191c8984cbce2c257,Jonathan Coulton,0.527219,0.594038,0.54512,2004.0,100.002,0.89856756,0.7226036,0.4738005832,2,2015-09-17,23,Thu,x86 4,OS X 10.10.5,0.853333333333,0.417252198875
1021,40.6,-74.0,Brooklyn,1442581351,playlist-owned-by-other-collaborative,48395c22e5ef44febf39b89a5534547d,The Future Soon,JoCo Looks Back,46811645baaf468191c8984cbce2c257,Jonathan Coulton,0.527219,0.594038,0.54512,2004.0,100.002,0.89856756,0.7226036,0.4738005832,2,2015-09-18,09,Fri,x86 4,OS X 10.10.5,0.853333333333,0.417252198875
48392,40.6,-74.0,Brooklyn,1442581398,album,fca1d929bed84fa7b7436256aecc63ff,Windshield,If Sorrows Swim,6442632817064acd810aa83f57cb932d,Greensky Bluegrass,0.339661,0.480094,0.472968,2014.0,90.109,0.43301496,0.54833305,0.5634621018,2,2015-09-18,09,Fri,x86 4,OS X 10.10.5,0.986666666667,0.375974264399
216306,40.6,-74.0,Brooklyn,1442581614,playlist-owned-by-other-non-collaborative,ace07493e7744eceaa97ec41d4d44d9b,Railroad,Béla Fleck & Abigail Washburn,4c663c08116544ee95199257d1b6f62a,Béla Fleck,,,,,,0.24086042,0.2878883,0.5340831324,2,2015-09-18,09,Fri,x86 4,OS X 10.10.5,,
206853,40.6,-74.0,Brooklyn,1442581822,playlist-owned-by-other-non-collaborative,cba26afaf8094d1a8985a9360d89fa06,Dry,Flood,a175f18b6d8d42b0b3e61adde54c14f5,Deep Chatham,,,,,,0.9789228,0.70159537,0.4870914033,2,2015-09-18,09,Fri,x86 4,OS X 10.10.5,,
172159,40.6,-74.0,Brooklyn,1442581994,playlist-owned-by-other-non-collaborative,505c0d6b4bfd4166bd6aafe72586273f,Long Hard Road,Slow Street,0c0a6255c4514b33a8494c3d1df924bb,Cornmeal,0.880268,0.53189,0.425341,2015.0,168.047,0.6477061,0.93319625,0.4928780411,2,2015-09-18,09,Fri,x86 4,OS X 10.10.5,1.0,0.701165779328
